"","RECYEAR","RECMONTH","RECDAY","TRANSNUM","WATERSHED","COMMONNAME","AOUCODE","NOBS","TransID","yrID","SpecID","DURATION","REP"
"5550",1993,1,5,8,"001D","Tufted Titmouse","TUTI",0,2,13,50,20,1
"5551",1993,1,5,8,"001D","Vesper Sparrow","VESP",0,2,13,51,20,1
"5552",1993,1,5,8,"001D","Warbling Vireo","WAVI",0,2,13,52,20,1
"5553",1993,1,5,8,"001D","Western Kingbird","WEKI",0,2,13,53,20,1
"5554",1993,1,5,8,"001D","Yellow-billed Cuckoo","YBCU",0,2,13,54,20,1
"5555",1993,1,5,8,"001D","Yellow Warbler","YEWA",0,2,13,55,20,1
"5556",1993,1,6,14,"020B","Acadian Flycatcher","ACFL",0,3,13,1,20,1
"5557",1993,1,6,14,"020B","American Crow","AMCR",0,3,13,2,20,1
"5558",1993,1,6,14,"020B","American Goldfinch","AMGO",0,3,13,3,20,1
"5559",1993,1,6,14,"020B","American Robin","AMRO",0,3,13,4,20,1
"5560",1993,1,6,14,"020B","American Tree Sparrow","ATSP",0,3,13,5,20,1
"5561",1993,1,6,14,"020B","Baltimore Oriole","BAOR",0,3,13,6,20,1
"5562",1993,1,6,14,"020B","Barn Swallow","BARS",0,3,13,7,20,1
"5563",1993,1,6,14,"020B","Bell's Vireo","BEVI",0,3,13,8,20,1
"5564",1993,1,6,14,"020B","Black-capped Chickadee","BCCH",0,3,13,9,20,1
"5565",1993,1,6,14,"020B","Blue Grosbeak","BLGR",0,3,13,10,20,1
"5566",1993,1,6,14,"020B","Blue Jay","BLJA",0,3,13,11,20,1
"5567",1993,1,6,14,"020B","Brown-headed Cowbird","BHCO",0,3,13,12,20,1
"5568",1993,1,6,14,"020B","Brown Thrasher","BRTH",0,3,13,13,20,1
"5569",1993,1,6,14,"020B","Cliff Swallow","CLSW",0,3,13,14,20,1
"5570",1993,1,6,14,"020B","Common Grackle","COGR",0,3,13,15,20,1
"5571",1993,1,6,14,"020B","Common Yellowthroat","COYE",0,3,13,16,20,1
"5572",1993,1,6,14,"020B","Dark-eyed Junco","DEJU",0,3,13,17,20,1
"5573",1993,1,6,14,"020B","Dickcissel","DICK",0,3,13,18,20,1
"5574",1993,1,6,14,"020B","Eastern Bluebird","EABL",0,3,13,19,20,1
"5575",1993,1,6,14,"020B","Eastern Kingbird","EAKI",0,3,13,20,20,1
"5576",1993,1,6,14,"020B","Eastern Meadowlark","EAME",0,3,13,21,20,1
"5577",1993,1,6,14,"020B","Eastern Towhee","EATO",0,3,13,22,20,1
"5578",1993,1,6,14,"020B","European Starling","EUST",0,3,13,23,20,1
"5579",1993,1,6,14,"020B","Field Sparrow","FISP",0,3,13,24,20,1
"5580",1993,1,6,14,"020B","Grasshopper Sparrow","GRSP",0,3,13,25,20,1
"5581",1993,1,6,14,"020B","Gray Catbird","GRCA",0,3,13,26,20,1
"5582",1993,1,6,14,"020B","Great-tailed Grackle","GTGR",0,3,13,27,20,1
"5583",1993,1,6,14,"020B","Great Crested Flycatcher","GCFL",0,3,13,28,20,1
"5584",1993,1,6,14,"020B","Henslow's Sparrow","HESP",0,3,13,29,20,1
"5585",1993,1,6,14,"020B","Horned Lark","HOLA",0,3,13,30,20,1
"5586",1993,1,6,14,"020B","House Wren","HOWR",0,3,13,31,20,1
"5587",1993,1,6,14,"020B","Indigo Bunting","INBU",0,3,13,32,20,1
"5588",1993,1,6,14,"020B","Lark Sparrow","LASP",0,3,13,33,20,1
"5589",1993,1,6,14,"020B","LeConte's Sparrow","LCSP",0,3,13,34,20,1
"5590",1993,1,6,14,"020B","Lincoln's Sparrow","LISP",0,3,13,35,20,1
"5591",1993,1,6,14,"020B","Loggerhead Shrike","LOSH",0,3,13,36,20,1
"5592",1993,1,6,14,"020B","Mourning Dove","MODO",0,3,13,37,20,1
"5593",1993,1,6,14,"020B","Northern Cardinal","NOCA",0,3,13,38,20,1
"5594",1993,1,6,14,"020B","Northern Flicker","NOFL",0,3,13,39,20,1
"5595",1993,1,6,14,"020B","Northern Rough-winged Swallow","NRWS",0,3,13,40,20,1
"5596",1993,1,6,14,"020B","Orchard Oriole","OROR",0,3,13,41,20,1
"5597",1993,1,6,14,"020B","Pine Siskin","PISI",0,3,13,42,20,1
"5598",1993,1,6,14,"020B","Red-winged Blackbird","RWBL",0,3,13,43,20,1
"5599",1993,1,6,14,"020B","Savannah Sparrow","SAVS",0,3,13,44,20,1
"5600",1993,1,6,14,"020B","Sedge Wren","SEWR",0,3,13,45,20,1
"5601",1993,1,6,14,"020B","Song Sparrow","SOSP",1,3,13,46,20,1
"5602",1993,1,6,14,"020B","Spotted Towhee","SPTO",0,3,13,47,20,1
"5603",1993,1,6,14,"020B","Summer Tanager","SUTA",0,3,13,48,20,1
"5604",1993,1,6,14,"020B","Swamp Sparrow","SWSP",0,3,13,49,20,1
"5605",1993,1,6,14,"020B","Tufted Titmouse","TUTI",0,3,13,50,20,1
"5606",1993,1,6,14,"020B","Vesper Sparrow","VESP",0,3,13,51,20,1
"5607",1993,1,6,14,"020B","Warbling Vireo","WAVI",0,3,13,52,20,1
"5608",1993,1,6,14,"020B","Western Kingbird","WEKI",0,3,13,53,20,1
"5609",1993,1,6,14,"020B","Yellow-billed Cuckoo","YBCU",0,3,13,54,20,1
"5610",1993,1,6,14,"020B","Yellow Warbler","YEWA",0,3,13,55,20,1
"5611",1993,1,8,3,"004B","Acadian Flycatcher","ACFL",0,1,13,1,30,1
"5612",1993,1,8,3,"004B","American Crow","AMCR",0,1,13,2,30,1
"5613",1993,1,8,3,"004B","American Goldfinch","AMGO",0,1,13,3,30,1
"5614",1993,1,8,3,"004B","American Robin","AMRO",0,1,13,4,30,1
"5615",1993,1,8,3,"004B","American Tree Sparrow","ATSP",0,1,13,5,30,1
"5616",1993,1,8,3,"004B","Baltimore Oriole","BAOR",0,1,13,6,30,1
"5617",1993,1,8,3,"004B","Barn Swallow","BARS",0,1,13,7,30,1
"5618",1993,1,8,3,"004B","Bell's Vireo","BEVI",0,1,13,8,30,1
"5619",1993,1,8,3,"004B","Black-capped Chickadee","BCCH",0,1,13,9,30,1
"5620",1993,1,8,3,"004B","Blue Grosbeak","BLGR",0,1,13,10,30,1
"5621",1993,1,8,3,"004B","Blue Jay","BLJA",0,1,13,11,30,1
"5622",1993,1,8,3,"004B","Brown-headed Cowbird","BHCO",0,1,13,12,30,1
"5623",1993,1,8,3,"004B","Brown Thrasher","BRTH",0,1,13,13,30,1
"5624",1993,1,8,3,"004B","Cliff Swallow","CLSW",0,1,13,14,30,1
"5625",1993,1,8,3,"004B","Common Grackle","COGR",0,1,13,15,30,1
"5626",1993,1,8,3,"004B","Common Yellowthroat","COYE",0,1,13,16,30,1
"5627",1993,1,8,3,"004B","Dark-eyed Junco","DEJU",0,1,13,17,30,1
"5628",1993,1,8,3,"004B","Dickcissel","DICK",0,1,13,18,30,1
"5629",1993,1,8,3,"004B","Eastern Bluebird","EABL",0,1,13,19,30,1
"5630",1993,1,8,3,"004B","Eastern Kingbird","EAKI",0,1,13,20,30,1
"5631",1993,1,8,3,"004B","Eastern Meadowlark","EAME",0,1,13,21,30,1
"5632",1993,1,8,3,"004B","Eastern Towhee","EATO",0,1,13,22,30,1
"5633",1993,1,8,3,"004B","European Starling","EUST",0,1,13,23,30,1
"5634",1993,1,8,3,"004B","Field Sparrow","FISP",0,1,13,24,30,1
"5635",1993,1,8,3,"004B","Grasshopper Sparrow","GRSP",0,1,13,25,30,1
"5636",1993,1,8,3,"004B","Gray Catbird","GRCA",0,1,13,26,30,1
"5637",1993,1,8,3,"004B","Great-tailed Grackle","GTGR",0,1,13,27,30,1
"5638",1993,1,8,3,"004B","Great Crested Flycatcher","GCFL",0,1,13,28,30,1
"5639",1993,1,8,3,"004B","Henslow's Sparrow","HESP",0,1,13,29,30,1
"5640",1993,1,8,3,"004B","Horned Lark","HOLA",0,1,13,30,30,1
"5641",1993,1,8,3,"004B","House Wren","HOWR",0,1,13,31,30,1
"5642",1993,1,8,3,"004B","Indigo Bunting","INBU",0,1,13,32,30,1
"5643",1993,1,8,3,"004B","Lark Sparrow","LASP",0,1,13,33,30,1
"5644",1993,1,8,3,"004B","LeConte's Sparrow","LCSP",0,1,13,34,30,1
"5645",1993,1,8,3,"004B","Lincoln's Sparrow","LISP",0,1,13,35,30,1
"5646",1993,1,8,3,"004B","Loggerhead Shrike","LOSH",0,1,13,36,30,1
"5647",1993,1,8,3,"004B","Mourning Dove","MODO",0,1,13,37,30,1
"5648",1993,1,8,3,"004B","Northern Cardinal","NOCA",0,1,13,38,30,1
"5649",1993,1,8,3,"004B","Northern Flicker","NOFL",0,1,13,39,30,1
"5650",1993,1,8,3,"004B","Northern Rough-winged Swallow","NRWS",0,1,13,40,30,1
"5651",1993,1,8,3,"004B","Orchard Oriole","OROR",0,1,13,41,30,1
"5652",1993,1,8,3,"004B","Pine Siskin","PISI",0,1,13,42,30,1
"5653",1993,1,8,3,"004B","Red-winged Blackbird","RWBL",0,1,13,43,30,1
"5654",1993,1,8,3,"004B","Savannah Sparrow","SAVS",0,1,13,44,30,1
"5655",1993,1,8,3,"004B","Sedge Wren","SEWR",0,1,13,45,30,1
"5656",1993,1,8,3,"004B","Song Sparrow","SOSP",0,1,13,46,30,1
"5657",1993,1,8,3,"004B","Spotted Towhee","SPTO",0,1,13,47,30,1
"5658",1993,1,8,3,"004B","Summer Tanager","SUTA",0,1,13,48,30,1
"5659",1993,1,8,3,"004B","Swamp Sparrow","SWSP",0,1,13,49,30,1
"5660",1993,1,8,3,"004B","Tufted Titmouse","TUTI",0,1,13,50,30,1
"5661",1993,1,8,3,"004B","Vesper Sparrow","VESP",0,1,13,51,30,1
"5662",1993,1,8,3,"004B","Warbling Vireo","WAVI",0,1,13,52,30,1
"5663",1993,1,8,3,"004B","Western Kingbird","WEKI",0,1,13,53,30,1
"5664",1993,1,8,3,"004B","Yellow-billed Cuckoo","YBCU",0,1,13,54,30,1
"5665",1993,1,8,3,"004B","Yellow Warbler","YEWA",0,1,13,55,30,1
"5666",1993,6,6,14,"020B","Acadian Flycatcher","ACFL",0,3,13,1,25,2
"5667",1993,6,6,14,"020B","American Crow","AMCR",0,3,13,2,25,2
"5668",1993,6,6,14,"020B","American Goldfinch","AMGO",0,3,13,3,25,2
"5669",1993,6,6,14,"020B","American Robin","AMRO",1,3,13,4,25,2
"5670",1993,6,6,14,"020B","American Tree Sparrow","ATSP",0,3,13,5,25,2
"5671",1993,6,6,14,"020B","Baltimore Oriole","BAOR",0,3,13,6,25,2
"5672",1993,6,6,14,"020B","Barn Swallow","BARS",0,3,13,7,25,2
"5673",1993,6,6,14,"020B","Bell's Vireo","BEVI",0,3,13,8,25,2
"5674",1993,6,6,14,"020B","Black-capped Chickadee","BCCH",0,3,13,9,25,2
"5675",1993,6,6,14,"020B","Blue Grosbeak","BLGR",0,3,13,10,25,2
"5676",1993,6,6,14,"020B","Blue Jay","BLJA",0,3,13,11,25,2
"5677",1993,6,6,14,"020B","Brown-headed Cowbird","BHCO",6,3,13,12,25,2
"5678",1993,6,6,14,"020B","Brown Thrasher","BRTH",0,3,13,13,25,2
"5679",1993,6,6,14,"020B","Cliff Swallow","CLSW",0,3,13,14,25,2
"5680",1993,6,6,14,"020B","Common Grackle","COGR",0,3,13,15,25,2
"5681",1993,6,6,14,"020B","Common Yellowthroat","COYE",1,3,13,16,25,2
"5682",1993,6,6,14,"020B","Dark-eyed Junco","DEJU",0,3,13,17,25,2
"5683",1993,6,6,14,"020B","Dickcissel","DICK",1,3,13,18,25,2
"5684",1993,6,6,14,"020B","Eastern Bluebird","EABL",0,3,13,19,25,2
"5685",1993,6,6,14,"020B","Eastern Kingbird","EAKI",0,3,13,20,25,2
"5686",1993,6,6,14,"020B","Eastern Meadowlark","EAME",3,3,13,21,25,2
"5687",1993,6,6,14,"020B","Eastern Towhee","EATO",0,3,13,22,25,2
"5688",1993,6,6,14,"020B","European Starling","EUST",0,3,13,23,25,2
"5689",1993,6,6,14,"020B","Field Sparrow","FISP",0,3,13,24,25,2
"5690",1993,6,6,14,"020B","Grasshopper Sparrow","GRSP",1,3,13,25,25,2
"5691",1993,6,6,14,"020B","Gray Catbird","GRCA",0,3,13,26,25,2
"5692",1993,6,6,14,"020B","Great-tailed Grackle","GTGR",0,3,13,27,25,2
"5693",1993,6,6,14,"020B","Great Crested Flycatcher","GCFL",0,3,13,28,25,2
"5694",1993,6,6,14,"020B","Henslow's Sparrow","HESP",0,3,13,29,25,2
"5695",1993,6,6,14,"020B","Horned Lark","HOLA",0,3,13,30,25,2
"5696",1993,6,6,14,"020B","House Wren","HOWR",0,3,13,31,25,2
"5697",1993,6,6,14,"020B","Indigo Bunting","INBU",0,3,13,32,25,2
"5698",1993,6,6,14,"020B","Lark Sparrow","LASP",0,3,13,33,25,2
"5699",1993,6,6,14,"020B","LeConte's Sparrow","LCSP",0,3,13,34,25,2
"5700",1993,6,6,14,"020B","Lincoln's Sparrow","LISP",0,3,13,35,25,2
"5701",1993,6,6,14,"020B","Loggerhead Shrike","LOSH",0,3,13,36,25,2
"5702",1993,6,6,14,"020B","Mourning Dove","MODO",1,3,13,37,25,2
"5703",1993,6,6,14,"020B","Northern Cardinal","NOCA",0,3,13,38,25,2
"5704",1993,6,6,14,"020B","Northern Flicker","NOFL",0,3,13,39,25,2
"5705",1993,6,6,14,"020B","Northern Rough-winged Swallow","NRWS",0,3,13,40,25,2
"5706",1993,6,6,14,"020B","Orchard Oriole","OROR",1,3,13,41,25,2
"5707",1993,6,6,14,"020B","Pine Siskin","PISI",0,3,13,42,25,2
"5708",1993,6,6,14,"020B","Red-winged Blackbird","RWBL",6,3,13,43,25,2
"5709",1993,6,6,14,"020B","Savannah Sparrow","SAVS",0,3,13,44,25,2
"5710",1993,6,6,14,"020B","Sedge Wren","SEWR",0,3,13,45,25,2
"5711",1993,6,6,14,"020B","Song Sparrow","SOSP",0,3,13,46,25,2
"5712",1993,6,6,14,"020B","Spotted Towhee","SPTO",0,3,13,47,25,2
"5713",1993,6,6,14,"020B","Summer Tanager","SUTA",0,3,13,48,25,2
"5714",1993,6,6,14,"020B","Swamp Sparrow","SWSP",0,3,13,49,25,2
"5715",1993,6,6,14,"020B","Tufted Titmouse","TUTI",0,3,13,50,25,2
"5716",1993,6,6,14,"020B","Vesper Sparrow","VESP",0,3,13,51,25,2
"5717",1993,6,6,14,"020B","Warbling Vireo","WAVI",0,3,13,52,25,2
"5718",1993,6,6,14,"020B","Western Kingbird","WEKI",0,3,13,53,25,2
"5719",1993,6,6,14,"020B","Yellow-billed Cuckoo","YBCU",0,3,13,54,25,2
"5720",1993,6,6,14,"020B","Yellow Warbler","YEWA",0,3,13,55,25,2
"5721",1993,6,9,8,"001D","Acadian Flycatcher","ACFL",0,2,13,1,40,2
"5722",1993,6,9,8,"001D","American Crow","AMCR",0,2,13,2,40,2
"5723",1993,6,9,8,"001D","American Goldfinch","AMGO",0,2,13,3,40,2
"5724",1993,6,9,8,"001D","American Robin","AMRO",1,2,13,4,40,2
"5725",1993,6,9,8,"001D","American Tree Sparrow","ATSP",0,2,13,5,40,2
"5726",1993,6,9,8,"001D","Baltimore Oriole","BAOR",0,2,13,6,40,2
"5727",1993,6,9,8,"001D","Barn Swallow","BARS",0,2,13,7,40,2
"5728",1993,6,9,8,"001D","Bell's Vireo","BEVI",0,2,13,8,40,2
"5729",1993,6,9,8,"001D","Black-capped Chickadee","BCCH",0,2,13,9,40,2
"5730",1993,6,9,8,"001D","Blue Grosbeak","BLGR",0,2,13,10,40,2
"5731",1993,6,9,8,"001D","Blue Jay","BLJA",0,2,13,11,40,2
"5732",1993,6,9,8,"001D","Brown-headed Cowbird","BHCO",5,2,13,12,40,2
"5733",1993,6,9,8,"001D","Brown Thrasher","BRTH",1,2,13,13,40,2
"5734",1993,6,9,8,"001D","Cliff Swallow","CLSW",0,2,13,14,40,2
"5735",1993,6,9,8,"001D","Common Grackle","COGR",0,2,13,15,40,2
"5736",1993,6,9,8,"001D","Common Yellowthroat","COYE",0,2,13,16,40,2
"5737",1993,6,9,8,"001D","Dark-eyed Junco","DEJU",0,2,13,17,40,2
"5738",1993,6,9,8,"001D","Dickcissel","DICK",11,2,13,18,40,2
"5739",1993,6,9,8,"001D","Eastern Bluebird","EABL",0,2,13,19,40,2
"5740",1993,6,9,8,"001D","Eastern Kingbird","EAKI",1,2,13,20,40,2
"5741",1993,6,9,8,"001D","Eastern Meadowlark","EAME",13,2,13,21,40,2
"5742",1993,6,9,8,"001D","Eastern Towhee","EATO",0,2,13,22,40,2
"5743",1993,6,9,8,"001D","European Starling","EUST",0,2,13,23,40,2
"5744",1993,6,9,8,"001D","Field Sparrow","FISP",0,2,13,24,40,2
"5745",1993,6,9,8,"001D","Grasshopper Sparrow","GRSP",1,2,13,25,40,2
"5746",1993,6,9,8,"001D","Gray Catbird","GRCA",0,2,13,26,40,2
"5747",1993,6,9,8,"001D","Great-tailed Grackle","GTGR",0,2,13,27,40,2
"5748",1993,6,9,8,"001D","Great Crested Flycatcher","GCFL",0,2,13,28,40,2
"5749",1993,6,9,8,"001D","Henslow's Sparrow","HESP",0,2,13,29,40,2
"5750",1993,6,9,8,"001D","Horned Lark","HOLA",0,2,13,30,40,2
"5751",1993,6,9,8,"001D","House Wren","HOWR",0,2,13,31,40,2
"5752",1993,6,9,8,"001D","Indigo Bunting","INBU",0,2,13,32,40,2
"5753",1993,6,9,8,"001D","Lark Sparrow","LASP",0,2,13,33,40,2
"5754",1993,6,9,8,"001D","LeConte's Sparrow","LCSP",0,2,13,34,40,2
"5755",1993,6,9,8,"001D","Lincoln's Sparrow","LISP",0,2,13,35,40,2
"5756",1993,6,9,8,"001D","Loggerhead Shrike","LOSH",0,2,13,36,40,2
"5757",1993,6,9,8,"001D","Mourning Dove","MODO",2,2,13,37,40,2
"5758",1993,6,9,8,"001D","Northern Cardinal","NOCA",0,2,13,38,40,2
"5759",1993,6,9,8,"001D","Northern Flicker","NOFL",1,2,13,39,40,2
"5760",1993,6,9,8,"001D","Northern Rough-winged Swallow","NRWS",0,2,13,40,40,2
"5761",1993,6,9,8,"001D","Orchard Oriole","OROR",0,2,13,41,40,2
"5762",1993,6,9,8,"001D","Pine Siskin","PISI",0,2,13,42,40,2
"5763",1993,6,9,8,"001D","Red-winged Blackbird","RWBL",7,2,13,43,40,2
"5764",1993,6,9,8,"001D","Savannah Sparrow","SAVS",0,2,13,44,40,2
"5765",1993,6,9,8,"001D","Sedge Wren","SEWR",0,2,13,45,40,2
"5766",1993,6,9,8,"001D","Song Sparrow","SOSP",0,2,13,46,40,2
"5767",1993,6,9,8,"001D","Spotted Towhee","SPTO",0,2,13,47,40,2
"5768",1993,6,9,8,"001D","Summer Tanager","SUTA",0,2,13,48,40,2
"5769",1993,6,9,8,"001D","Swamp Sparrow","SWSP",0,2,13,49,40,2
"5770",1993,6,9,8,"001D","Tufted Titmouse","TUTI",0,2,13,50,40,2
"5771",1993,6,9,8,"001D","Vesper Sparrow","VESP",0,2,13,51,40,2
"5772",1993,6,9,8,"001D","Warbling Vireo","WAVI",0,2,13,52,40,2
"5773",1993,6,9,8,"001D","Western Kingbird","WEKI",0,2,13,53,40,2
"5774",1993,6,9,8,"001D","Yellow-billed Cuckoo","YBCU",0,2,13,54,40,2
"5775",1993,6,9,8,"001D","Yellow Warbler","YEWA",0,2,13,55,40,2
"5776",1993,6,10,3,"004B","Acadian Flycatcher","ACFL",0,1,13,1,50,2
"5777",1993,6,10,3,"004B","American Crow","AMCR",0,1,13,2,50,2
"5778",1993,6,10,3,"004B","American Goldfinch","AMGO",3,1,13,3,50,2
"5779",1993,6,10,3,"004B","American Robin","AMRO",0,1,13,4,50,2
"5780",1993,6,10,3,"004B","American Tree Sparrow","ATSP",0,1,13,5,50,2
"5781",1993,6,10,3,"004B","Baltimore Oriole","BAOR",0,1,13,6,50,2
"5782",1993,6,10,3,"004B","Barn Swallow","BARS",0,1,13,7,50,2
"5783",1993,6,10,3,"004B","Bell's Vireo","BEVI",2,1,13,8,50,2
"5784",1993,6,10,3,"004B","Black-capped Chickadee","BCCH",0,1,13,9,50,2
"5785",1993,6,10,3,"004B","Blue Grosbeak","BLGR",0,1,13,10,50,2
"5786",1993,6,10,3,"004B","Blue Jay","BLJA",0,1,13,11,50,2
"5787",1993,6,10,3,"004B","Brown-headed Cowbird","BHCO",10,1,13,12,50,2
"5788",1993,6,10,3,"004B","Brown Thrasher","BRTH",3,1,13,13,50,2
"5789",1993,6,10,3,"004B","Cliff Swallow","CLSW",0,1,13,14,50,2
"5790",1993,6,10,3,"004B","Common Grackle","COGR",0,1,13,15,50,2
"5791",1993,6,10,3,"004B","Common Yellowthroat","COYE",4,1,13,16,50,2
"5792",1993,6,10,3,"004B","Dark-eyed Junco","DEJU",0,1,13,17,50,2
"5793",1993,6,10,3,"004B","Dickcissel","DICK",10,1,13,18,50,2
"5794",1993,6,10,3,"004B","Eastern Bluebird","EABL",0,1,13,19,50,2
"5795",1993,6,10,3,"004B","Eastern Kingbird","EAKI",4,1,13,20,50,2
"5796",1993,6,10,3,"004B","Eastern Meadowlark","EAME",11,1,13,21,50,2
"5797",1993,6,10,3,"004B","Eastern Towhee","EATO",0,1,13,22,50,2
"5798",1993,6,10,3,"004B","European Starling","EUST",0,1,13,23,50,2
"5799",1993,6,10,3,"004B","Field Sparrow","FISP",6,1,13,24,50,2
"5800",1993,6,10,3,"004B","Grasshopper Sparrow","GRSP",8,1,13,25,50,2
"5801",1993,6,10,3,"004B","Gray Catbird","GRCA",1,1,13,26,50,2
"5802",1993,6,10,3,"004B","Great-tailed Grackle","GTGR",0,1,13,27,50,2
"5803",1993,6,10,3,"004B","Great Crested Flycatcher","GCFL",0,1,13,28,50,2
"5804",1993,6,10,3,"004B","Henslow's Sparrow","HESP",3,1,13,29,50,2
"5805",1993,6,10,3,"004B","Horned Lark","HOLA",0,1,13,30,50,2
"5806",1993,6,10,3,"004B","House Wren","HOWR",1,1,13,31,50,2
"5807",1993,6,10,3,"004B","Indigo Bunting","INBU",0,1,13,32,50,2
"5808",1993,6,10,3,"004B","Lark Sparrow","LASP",0,1,13,33,50,2
"5809",1993,6,10,3,"004B","LeConte's Sparrow","LCSP",0,1,13,34,50,2
"5810",1993,6,10,3,"004B","Lincoln's Sparrow","LISP",0,1,13,35,50,2
"5811",1993,6,10,3,"004B","Loggerhead Shrike","LOSH",0,1,13,36,50,2
"5812",1993,6,10,3,"004B","Mourning Dove","MODO",4,1,13,37,50,2
"5813",1993,6,10,3,"004B","Northern Cardinal","NOCA",0,1,13,38,50,2
"5814",1993,6,10,3,"004B","Northern Flicker","NOFL",1,1,13,39,50,2
"5815",1993,6,10,3,"004B","Northern Rough-winged Swallow","NRWS",0,1,13,40,50,2
"5816",1993,6,10,3,"004B","Orchard Oriole","OROR",0,1,13,41,50,2
"5817",1993,6,10,3,"004B","Pine Siskin","PISI",0,1,13,42,50,2
"5818",1993,6,10,3,"004B","Red-winged Blackbird","RWBL",0,1,13,43,50,2
"5819",1993,6,10,3,"004B","Savannah Sparrow","SAVS",0,1,13,44,50,2
"5820",1993,6,10,3,"004B","Sedge Wren","SEWR",0,1,13,45,50,2
"5821",1993,6,10,3,"004B","Song Sparrow","SOSP",0,1,13,46,50,2
"5822",1993,6,10,3,"004B","Spotted Towhee","SPTO",0,1,13,47,50,2
"5823",1993,6,10,3,"004B","Summer Tanager","SUTA",0,1,13,48,50,2
"5824",1993,6,10,3,"004B","Swamp Sparrow","SWSP",0,1,13,49,50,2
"5825",1993,6,10,3,"004B","Tufted Titmouse","TUTI",0,1,13,50,50,2
"5826",1993,6,10,3,"004B","Vesper Sparrow","VESP",0,1,13,51,50,2
"5827",1993,6,10,3,"004B","Warbling Vireo","WAVI",0,1,13,52,50,2
"5828",1993,6,10,3,"004B","Western Kingbird","WEKI",0,1,13,53,50,2
"5829",1993,6,10,3,"004B","Yellow-billed Cuckoo","YBCU",0,1,13,54,50,2
"5830",1993,6,10,3,"004B","Yellow Warbler","YEWA",0,1,13,55,50,2
"5831",1994,6,6,14,"020B","Acadian Flycatcher","ACFL",0,3,14,1,25,1
"5832",1994,6,6,14,"020B","American Crow","AMCR",0,3,14,2,25,1
"5833",1994,6,6,14,"020B","American Goldfinch","AMGO",1,3,14,3,25,1
"5834",1994,6,6,14,"020B","American Robin","AMRO",0,3,14,4,25,1
"5835",1994,6,6,14,"020B","American Tree Sparrow","ATSP",0,3,14,5,25,1
"5836",1994,6,6,14,"020B","Baltimore Oriole","BAOR",1,3,14,6,25,1
"5837",1994,6,6,14,"020B","Barn Swallow","BARS",0,3,14,7,25,1
"5838",1994,6,6,14,"020B","Bell's Vireo","BEVI",2,3,14,8,25,1
"5839",1994,6,6,14,"020B","Black-capped Chickadee","BCCH",0,3,14,9,25,1
"5840",1994,6,6,14,"020B","Blue Grosbeak","BLGR",0,3,14,10,25,1
"5841",1994,6,6,14,"020B","Blue Jay","BLJA",0,3,14,11,25,1
"5842",1994,6,6,14,"020B","Brown-headed Cowbird","BHCO",4,3,14,12,25,1
"5843",1994,6,6,14,"020B","Brown Thrasher","BRTH",2,3,14,13,25,1
"5844",1994,6,6,14,"020B","Cliff Swallow","CLSW",0,3,14,14,25,1
"5845",1994,6,6,14,"020B","Common Grackle","COGR",0,3,14,15,25,1
"5846",1994,6,6,14,"020B","Common Yellowthroat","COYE",1,3,14,16,25,1
"5847",1994,6,6,14,"020B","Dark-eyed Junco","DEJU",0,3,14,17,25,1
"5848",1994,6,6,14,"020B","Dickcissel","DICK",4,3,14,18,25,1
"5849",1994,6,6,14,"020B","Eastern Bluebird","EABL",0,3,14,19,25,1
"5850",1994,6,6,14,"020B","Eastern Kingbird","EAKI",0,3,14,20,25,1
"5851",1994,6,6,14,"020B","Eastern Meadowlark","EAME",3,3,14,21,25,1
"5852",1994,6,6,14,"020B","Eastern Towhee","EATO",0,3,14,22,25,1
"5853",1994,6,6,14,"020B","European Starling","EUST",0,3,14,23,25,1
"5854",1994,6,6,14,"020B","Field Sparrow","FISP",2,3,14,24,25,1
"5855",1994,6,6,14,"020B","Grasshopper Sparrow","GRSP",0,3,14,25,25,1
"5856",1994,6,6,14,"020B","Gray Catbird","GRCA",2,3,14,26,25,1
"5857",1994,6,6,14,"020B","Great-tailed Grackle","GTGR",0,3,14,27,25,1
"5858",1994,6,6,14,"020B","Great Crested Flycatcher","GCFL",0,3,14,28,25,1
"5859",1994,6,6,14,"020B","Henslow's Sparrow","HESP",1,3,14,29,25,1
"5860",1994,6,6,14,"020B","Horned Lark","HOLA",0,3,14,30,25,1
"5861",1994,6,6,14,"020B","House Wren","HOWR",1,3,14,31,25,1
"5862",1994,6,6,14,"020B","Indigo Bunting","INBU",0,3,14,32,25,1
"5863",1994,6,6,14,"020B","Lark Sparrow","LASP",0,3,14,33,25,1
"5864",1994,6,6,14,"020B","LeConte's Sparrow","LCSP",0,3,14,34,25,1
"5865",1994,6,6,14,"020B","Lincoln's Sparrow","LISP",0,3,14,35,25,1
"5866",1994,6,6,14,"020B","Loggerhead Shrike","LOSH",0,3,14,36,25,1
"5867",1994,6,6,14,"020B","Mourning Dove","MODO",3,3,14,37,25,1
"5868",1994,6,6,14,"020B","Northern Cardinal","NOCA",0,3,14,38,25,1
"5869",1994,6,6,14,"020B","Northern Flicker","NOFL",0,3,14,39,25,1
"5870",1994,6,6,14,"020B","Northern Rough-winged Swallow","NRWS",0,3,14,40,25,1
"5871",1994,6,6,14,"020B","Orchard Oriole","OROR",0,3,14,41,25,1
"5872",1994,6,6,14,"020B","Pine Siskin","PISI",0,3,14,42,25,1
"5873",1994,6,6,14,"020B","Red-winged Blackbird","RWBL",1,3,14,43,25,1
