"","yrID","siteID","bray","SD","X","YEAR","site_web_trans","site","web","transect","Temp","Temp_l1","Temp_l2","Temp_l3","Temp_l4","Temp_l5","PPT","PPT_l1","PPT_l2","PPT_l3","PPT_l4","PPT_l5","ecosystem","season","NPP","NPP_l1","NPP_l2","NPP_l3","NPP_l4","NPP_l5"
"1024",19,4,0.529612391684267,0.0475321835928279,1084,2010,"BOER_1_36","BOER",1,36,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",137.640072596959,112.05221440031,120.412093309405,89.4301418044246,115.10107850657,121.048683656992
"1025",19,5,0.52038877816478,0.0519312692590575,1085,2010,"BOER_1_60","BOER",1,60,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",137.640072596959,112.05221440031,120.412093309405,89.4301418044246,115.10107850657,121.048683656992
"1026",19,6,0.534000614862647,0.0469366639386879,1086,2010,"BOER_1_84","BOER",1,84,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",137.640072596959,112.05221440031,120.412093309405,89.4301418044246,115.10107850657,121.048683656992
"1027",19,7,0.52989129307181,0.0538675296832544,1087,2010,"BOER_2_108","BOER",2,108,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,NA,NA,NA,NA,NA,NA,NA,NA
"1028",19,8,0.516623333229713,0.0521852816955736,1088,2010,"BOER_2_12","BOER",2,12,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,NA,NA,NA,NA,NA,NA,NA,NA
"1029",19,9,0.533550253726079,0.052607314944554,1089,2010,"BOER_2_132","BOER",2,132,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,NA,NA,NA,NA,NA,NA,NA,NA
"1030",19,10,0.531567680495465,0.0506383421444331,1090,2010,"BOER_2_36","BOER",2,36,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,NA,NA,NA,NA,NA,NA,NA,NA
"1031",19,11,0.520865796715162,0.0488696029557794,1091,2010,"BOER_2_60","BOER",2,60,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,NA,NA,NA,NA,NA,NA,NA,NA
"1032",19,12,0.522524266074397,0.0522951195890828,1092,2010,"BOER_2_84","BOER",2,84,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,NA,NA,NA,NA,NA,NA,NA,NA
"1033",19,13,0.545463023677398,0.0506643177334416,1093,2010,"BOER_3_108","BOER",3,108,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,NA,NA,NA,NA,NA,NA,NA,NA
"1034",19,14,0.546026177218005,0.0474044007401252,1094,2010,"BOER_3_12","BOER",3,12,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,NA,NA,NA,NA,NA,NA,NA,NA
"1035",19,15,0.532173563007678,0.0488634397469584,1095,2010,"BOER_3_132","BOER",3,132,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,NA,NA,NA,NA,NA,NA,NA,NA
"1036",19,16,0.536935890987579,0.0510850841242555,1096,2010,"BOER_3_36","BOER",3,36,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,NA,NA,NA,NA,NA,NA,NA,NA
"1037",19,17,0.542455587981218,0.0458068802179722,1097,2010,"BOER_3_60","BOER",3,60,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,NA,NA,NA,NA,NA,NA,NA,NA
"1038",19,18,0.534085227924267,0.0538822419641119,1098,2010,"BOER_3_84","BOER",3,84,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,NA,NA,NA,NA,NA,NA,NA,NA
"1039",19,19,0.535906316615714,0.050332374774814,1099,2010,"BOER_4_108","BOER",4,108,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",179.904313080515,137.640072596959,112.05221440031,120.412093309405,89.4301418044246,115.10107850657
"1040",19,20,0.534193049365855,0.0499613517661515,1100,2010,"BOER_4_12","BOER",4,12,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",179.904313080515,137.640072596959,112.05221440031,120.412093309405,89.4301418044246,115.10107850657
"1041",19,21,0.541532248850787,0.0536454265560759,1101,2010,"BOER_4_132","BOER",4,132,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",179.904313080515,137.640072596959,112.05221440031,120.412093309405,89.4301418044246,115.10107850657
"1042",19,22,0.542522063072091,0.047170813196421,1102,2010,"BOER_4_36","BOER",4,36,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",179.904313080515,137.640072596959,112.05221440031,120.412093309405,89.4301418044246,115.10107850657
"1043",19,23,0.538636696927676,0.0529095509471778,1103,2010,"BOER_4_60","BOER",4,60,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",179.904313080515,137.640072596959,112.05221440031,120.412093309405,89.4301418044246,115.10107850657
"1044",19,24,0.538604299848448,0.0500987706794775,1104,2010,"BOER_4_84","BOER",4,84,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",179.904313080515,137.640072596959,112.05221440031,120.412093309405,89.4301418044246,115.10107850657
"1045",19,25,0.515628760269197,0.0521363500126912,1105,2010,"BOER_5_108","BOER",5,108,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",151.433527642564,179.904313080515,137.640072596959,112.05221440031,120.412093309405,89.4301418044246
"1046",19,26,0.528981255875322,0.0515877527412857,1106,2010,"BOER_5_12","BOER",5,12,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",151.433527642564,179.904313080515,137.640072596959,112.05221440031,120.412093309405,89.4301418044246
"1047",19,27,0.525260646868667,0.0479720850899124,1107,2010,"BOER_5_132","BOER",5,132,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",151.433527642564,179.904313080515,137.640072596959,112.05221440031,120.412093309405,89.4301418044246
"1048",19,28,0.533843139264659,0.0542627630639596,1108,2010,"BOER_5_36","BOER",5,36,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",151.433527642564,179.904313080515,137.640072596959,112.05221440031,120.412093309405,89.4301418044246
"1049",19,29,0.525053029712054,0.0518217061980202,1109,2010,"BOER_5_60","BOER",5,60,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",151.433527642564,179.904313080515,137.640072596959,112.05221440031,120.412093309405,89.4301418044246
"1050",19,30,0.508846524998335,0.0508182550688391,1110,2010,"BOER_5_84","BOER",5,84,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_black","fall",151.433527642564,179.904313080515,137.640072596959,112.05221440031,120.412093309405,89.4301418044246
"1051",19,31,0.538717737214286,0.0509158680809529,1111,2010,"LATR_1_108","LATR",1,108,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",75.2777542747856,121.602542638632,95.9419288525,75.69931903875,51.642331353125,54.0021971001266
"1052",19,32,0.555079778044638,0.051799076358063,1112,2010,"LATR_1_12","LATR",1,12,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",75.2777542747856,121.602542638632,95.9419288525,75.69931903875,51.642331353125,54.0021971001266
"1053",19,33,0.543331738460107,0.0482633790612795,1113,2010,"LATR_1_132","LATR",1,132,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",75.2777542747856,121.602542638632,95.9419288525,75.69931903875,51.642331353125,54.0021971001266
"1054",19,34,0.530446798236785,0.0547529075451798,1114,2010,"LATR_1_36","LATR",1,36,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",75.2777542747856,121.602542638632,95.9419288525,75.69931903875,51.642331353125,54.0021971001266
"1055",19,35,0.539231652134606,0.0518329276802158,1115,2010,"LATR_1_60","LATR",1,60,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",75.2777542747856,121.602542638632,95.9419288525,75.69931903875,51.642331353125,54.0021971001266
"1056",19,36,0.538971782278784,0.0471582438241757,1116,2010,"LATR_1_84","LATR",1,84,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",75.2777542747856,121.602542638632,95.9419288525,75.69931903875,51.642331353125,54.0021971001266
"1057",19,37,0.540707911941206,0.0508804325286563,1117,2010,"LATR_2_108","LATR",2,108,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",106.403162009904,75.2777542747856,121.602542638632,95.9419288525,75.69931903875,51.642331353125
"1058",19,38,0.527776243646843,0.0535680330224468,1118,2010,"LATR_2_12","LATR",2,12,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",106.403162009904,75.2777542747856,121.602542638632,95.9419288525,75.69931903875,51.642331353125
"1059",19,39,0.533109402680982,0.0505360609205876,1119,2010,"LATR_2_132","LATR",2,132,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",106.403162009904,75.2777542747856,121.602542638632,95.9419288525,75.69931903875,51.642331353125
"1060",19,40,0.53143860346104,0.05021398870474,1120,2010,"LATR_2_36","LATR",2,36,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",106.403162009904,75.2777542747856,121.602542638632,95.9419288525,75.69931903875,51.642331353125
"1061",19,41,0.545912724014815,0.0455128164718654,1121,2010,"LATR_2_60","LATR",2,60,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",106.403162009904,75.2777542747856,121.602542638632,95.9419288525,75.69931903875,51.642331353125
"1062",19,42,0.53694284865645,0.0542319781448987,1122,2010,"LATR_2_84","LATR",2,84,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",106.403162009904,75.2777542747856,121.602542638632,95.9419288525,75.69931903875,51.642331353125
"1063",19,43,0.538802639698346,0.0482238183274851,1123,2010,"LATR_3_108","LATR",3,108,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",82.5244328961224,106.403162009904,75.2777542747856,121.602542638632,95.9419288525,75.69931903875
"1064",19,44,0.536832825627575,0.0479670880168548,1124,2010,"LATR_3_12","LATR",3,12,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",82.5244328961224,106.403162009904,75.2777542747856,121.602542638632,95.9419288525,75.69931903875
"1065",19,45,0.536749610464541,0.0539369412777294,1125,2010,"LATR_3_132","LATR",3,132,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",82.5244328961224,106.403162009904,75.2777542747856,121.602542638632,95.9419288525,75.69931903875
"1066",19,46,0.544870109765553,0.0514332449997076,1126,2010,"LATR_3_36","LATR",3,36,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",82.5244328961224,106.403162009904,75.2777542747856,121.602542638632,95.9419288525,75.69931903875
"1067",19,47,0.541591710457814,0.0518478496652672,1127,2010,"LATR_3_60","LATR",3,60,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",82.5244328961224,106.403162009904,75.2777542747856,121.602542638632,95.9419288525,75.69931903875
"1068",19,48,0.540882287486009,0.0534595868193185,1128,2010,"LATR_3_84","LATR",3,84,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",82.5244328961224,106.403162009904,75.2777542747856,121.602542638632,95.9419288525,75.69931903875
"1069",19,49,0.535273774574607,0.0507560398354864,1129,2010,"LATR_4_108","LATR",4,108,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",146.016120916118,82.5244328961224,106.403162009904,75.2777542747856,121.602542638632,95.9419288525
"1070",19,50,0.542275945635224,0.0528539018780754,1130,2010,"LATR_4_12","LATR",4,12,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",146.016120916118,82.5244328961224,106.403162009904,75.2777542747856,121.602542638632,95.9419288525
"1071",19,51,0.540433527717169,0.0526187808232883,1131,2010,"LATR_4_132","LATR",4,132,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",146.016120916118,82.5244328961224,106.403162009904,75.2777542747856,121.602542638632,95.9419288525
"1072",19,52,0.535872750886413,0.047655417135926,1132,2010,"LATR_4_36","LATR",4,36,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",146.016120916118,82.5244328961224,106.403162009904,75.2777542747856,121.602542638632,95.9419288525
"1073",19,53,0.542523381636264,0.0540842081950427,1133,2010,"LATR_4_60","LATR",4,60,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",146.016120916118,82.5244328961224,106.403162009904,75.2777542747856,121.602542638632,95.9419288525
"1074",19,54,0.528029298409402,0.048326464642531,1134,2010,"LATR_4_84","LATR",4,84,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",146.016120916118,82.5244328961224,106.403162009904,75.2777542747856,121.602542638632,95.9419288525
"1075",19,55,0.541392417990125,0.0518027784469929,1135,2010,"LATR_5_108","LATR",5,108,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",173.090628213376,146.016120916118,82.5244328961224,106.403162009904,75.2777542747856,121.602542638632
"1076",19,56,0.513009867875491,0.044823016214941,1136,2010,"LATR_5_12","LATR",5,12,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",173.090628213376,146.016120916118,82.5244328961224,106.403162009904,75.2777542747856,121.602542638632
"1077",19,57,0.537663131327315,0.0517050579160539,1137,2010,"LATR_5_132","LATR",5,132,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",173.090628213376,146.016120916118,82.5244328961224,106.403162009904,75.2777542747856,121.602542638632
"1078",19,58,0.545267503665474,0.0496601842089486,1138,2010,"LATR_5_36","LATR",5,36,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",173.090628213376,146.016120916118,82.5244328961224,106.403162009904,75.2777542747856,121.602542638632
"1079",19,59,0.53747572418784,0.0516128324674035,1139,2010,"LATR_5_60","LATR",5,60,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",173.090628213376,146.016120916118,82.5244328961224,106.403162009904,75.2777542747856,121.602542638632
"1080",19,60,0.531803453667936,0.0482310053934959,1140,2010,"LATR_5_84","LATR",5,84,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,5.42803097587719,20.2667150782643,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,0.083229674796748,0.00466580932784636,"core_creosote","fall",173.090628213376,146.016120916118,82.5244328961224,106.403162009904,75.2777542747856,121.602542638632
"1081",20,1,0.559139341235166,0.052640053711188,1141,2011,"BOER_1_108","BOER",1,108,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,"core_black","fall",61.2246001899364,74.8298627197857,99.2785996163834,58.2673173133676,151.433527642564,179.904313080515
"1082",20,2,0.57634075476075,0.0488534051116132,1142,2011,"BOER_1_12","BOER",1,12,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,"core_black","fall",61.2246001899364,74.8298627197857,99.2785996163834,58.2673173133676,151.433527642564,179.904313080515
"1083",20,3,0.569127230715685,0.0490511909501071,1143,2011,"BOER_1_132","BOER",1,132,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,"core_black","fall",61.2246001899364,74.8298627197857,99.2785996163834,58.2673173133676,151.433527642564,179.904313080515
"1084",20,4,0.585393192220072,0.0528286664128299,1144,2011,"BOER_1_36","BOER",1,36,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,"core_black","fall",61.2246001899364,74.8298627197857,99.2785996163834,58.2673173133676,151.433527642564,179.904313080515
"1085",20,5,0.554212174502785,0.0543799500914044,1145,2011,"BOER_1_60","BOER",1,60,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,"core_black","fall",61.2246001899364,74.8298627197857,99.2785996163834,58.2673173133676,151.433527642564,179.904313080515
"1086",20,6,0.5748462534128,0.0486476653937274,1146,2011,"BOER_1_84","BOER",1,84,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,"core_black","fall",61.2246001899364,74.8298627197857,99.2785996163834,58.2673173133676,151.433527642564,179.904313080515
"1087",20,7,0.559791440147067,0.0493379236864478,1147,2011,"BOER_2_108","BOER",2,108,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,NA,NA,NA,NA,NA,NA,NA,NA
"1088",20,8,0.565335584421977,0.0486539133936301,1148,2011,"BOER_2_12","BOER",2,12,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,NA,NA,NA,NA,NA,NA,NA,NA
"1089",20,9,0.553669011141896,0.0483252299621958,1149,2011,"BOER_2_132","BOER",2,132,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,NA,NA,NA,NA,NA,NA,NA,NA
"1090",20,10,0.573660310522003,0.0504503521886877,1150,2011,"BOER_2_36","BOER",2,36,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,NA,NA,NA,NA,NA,NA,NA,NA
"1091",20,11,0.561324007852991,0.0500152069872699,1151,2011,"BOER_2_60","BOER",2,60,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,NA,NA,NA,NA,NA,NA,NA,NA
"1092",20,12,0.571806742840774,0.0487636399080467,1152,2011,"BOER_2_84","BOER",2,84,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,NA,NA,NA,NA,NA,NA,NA,NA
"1093",20,13,0.588132185533375,0.0516700487778307,1153,2011,"BOER_3_108","BOER",3,108,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,NA,NA,NA,NA,NA,NA,NA,NA
"1094",20,14,0.601288536508579,0.0465319480738921,1154,2011,"BOER_3_12","BOER",3,12,4.58434464679912,20.7772278481013,4.95750745033113,20.1344670950156,5.92370502207506,19.9178841510903,0.0375724932249323,0.0072465564738292,0.0384862758386987,0.015834194214876,0.0510470867208672,0.0162358815426997,NA,NA,NA,NA,NA,NA,NA,NA
